Periodo;Colmeia;Piquet;Maxim
1;6044;5243;5173
2;5118;5298;4847
3;6118;7209;5080
4;5282;5817;5080
5;5564;5254;4660
6;5334;4009;5359
7;6489;4708;5220
8;6086;5534;4334
9;5082;7428;5313
10;5371;5936;5220
11;5965;4612;4567
12;6692;3512;4754
13;6080;4620;5220
14;6385;4902;4101
15;5382;6599;4008
16;6189;5702;4707
17;7266;5089;5359
18;5981;3409;4427
19;7009;4256;4940
20;6875;4604;4940
21;6605;6848;4101
22;6330;5260;4614
23;7326;4247;4474
24;6102;3373;5126
25;6427;4121;4241
26;6482;4938;4567
27;7649;6619;4614
28;6661;4886;4101
29;6151;4583;4474
30;7341;3294;4427
31;7832;4269;5266
32;6447;4629;4241
33;7886;5735;4987
34;7948;5145;4055
35;6305;4130;5080
36;8073;3466;4288
